Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Done (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 07/04/2023
TIME       : 19:00:59
FILENAME   : C:\Repos\CSV\VEI_EA310_DYO_230407190059_EA310.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-EA310  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_EA310_DYO
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-EA310  219.
  Instrument number       =          UTC+0     
  Location                =VEI_EA310_DYO
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 21/02/23
  End date / time         =00:45:17 07/04/23
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2023/02/27 04:45:00,45.600,8.650
2023/02/27 05:00:00,45.600,8.650
2023/02/27 05:15:00,45.800,8.660
2023/02/27 05:30:00,45.292,8.667
2023/02/27 05:45:00,45.600,8.667
2023/02/27 06:00:00,45.367,8.673
2023/02/27 06:15:00,45.408,8.673
2023/02/27 06:30:00,45.342,8.650
2023/02/27 06:45:00,45.067,8.660
2023/02/27 07:00:00,45.400,8.667
2023/02/27 07:15:00,45.050,8.667
2023/02/27 07:30:00,45.508,8.650
2023/02/27 07:45:00,45.142,8.660
2023/02/27 08:00:00,44.942,8.673
2023/02/27 08:15:00,45.117,8.673
2023/02/27 08:30:00,44.792,8.673
2023/02/27 08:45:00,44.917,8.673
2023/02/27 09:00:00,44.967,8.673
2023/02/27 09:15:00,45.333,8.667
2023/02/27 09:30:00,45.375,8.673
2023/02/27 09:45:00,45.350,8.683
2023/02/27 10:00:00,44.983,8.673
2023/02/27 10:15:00,45.350,8.683
2023/02/27 10:30:00,45.367,8.667
2023/02/27 10:45:00,44.950,8.683
2023/02/27 11:00:00,45.142,8.690
2023/02/27 11:15:00,45.317,8.673
2023/02/27 11:30:00,44.783,8.683
2023/02/27 11:45:00,45.067,8.673
2023/02/27 12:00:00,44.858,8.683
2023/02/27 12:15:00,44.317,8.697
2023/02/27 12:30:00,44.683,8.673
2023/02/27 12:45:00,44.842,8.683
2023/02/27 13:00:00,44.675,8.683
2023/02/27 13:15:00,44.533,8.673
2023/02/27 13:30:00,44.317,8.690
2023/02/27 13:45:00,44.383,8.673
2023/02/27 14:00:00,44.383,8.683
2023/02/27 14:15:00,44.375,8.683
2023/02/27 14:30:00,44.742,8.683
2023/02/27 14:45:00,44.742,8.673
2023/02/27 15:00:00,44.725,8.690
2023/02/27 15:15:00,44.967,8.673
2023/02/27 15:30:00,44.900,8.683
2023/02/27 15:45:00,44.533,8.683
2023/02/27 16:00:00,44.050,8.690
2023/02/27 16:15:00,44.867,8.690
2023/02/27 16:30:00,44.267,8.673
2023/02/27 16:45:00,44.625,8.673
2023/02/27 17:00:00,44.333,8.690
2023/02/27 17:15:00,44.375,8.697
2023/02/27 17:30:00,44.375,8.697
2023/02/27 17:45:00,44.175,8.673
2023/02/27 18:00:00,43.975,8.697
2023/02/27 18:15:00,44.608,8.690
2023/02/27 18:30:00,44.150,8.697
2023/02/27 18:45:00,44.117,8.683
2023/02/27 19:00:00,44.775,8.690
2023/02/27 19:15:00,44.775,8.690
2023/02/27 19:30:00,44.683,8.683
2023/02/27 19:45:00,44.350,8.697
2023/02/27 20:00:00,44.683,8.690
2023/02/27 20:15:00,44.858,8.690
2023/02/27 20:30:00,44.858,8.707
2023/02/27 20:45:00,44.275,8.697
2023/02/27 21:00:00,44.150,8.707
2023/02/27 21:15:00,44.483,8.683
2023/02/27 21:30:00,45.025,8.690
2023/02/27 21:45:00,44.583,8.697
2023/02/27 22:00:00,44.308,8.697
2023/02/27 22:15:00,44.133,8.697
2023/02/27 22:30:00,44.208,8.697
2023/02/27 22:45:00,44.525,8.690
2023/02/27 23:00:00,44.183,8.697
2023/02/27 23:15:00,44.542,8.683
2023/02/27 23:30:00,44.050,8.697
2023/02/27 23:45:00,44.333,8.697
2023/02/28 00:00:00,43.850,8.683
2023/02/28 00:15:00,44.550,8.690
2023/02/28 00:30:00,44.167,8.697
2023/02/28 00:45:00,44.508,8.707
2023/02/28 01:00:00,44.067,8.697
2023/02/28 01:15:00,44.425,8.697
2023/02/28 01:30:00,44.067,8.690
2023/02/28 01:45:00,44.067,8.697
2023/02/28 02:00:00,43.775,8.697
2023/02/28 02:15:00,44.700,8.697
2023/02/28 02:30:00,44.133,8.697
2023/02/28 02:45:00,44.800,8.697
2023/02/28 03:00:00,44.508,8.697
2023/02/28 03:15:00,44.550,8.697
2023/02/28 03:30:00,43.892,8.707
2023/02/28 03:45:00,44.342,8.697
2023/02/28 04:00:00,44.408,8.707
2023/02/28 04:15:00,44.242,8.690
2023/02/28 04:30:00,44.292,8.690
2023/02/28 04:45:00,44.725,8.690
2023/02/28 05:00:00,44.650,8.707
2023/02/28 05:15:00,44.133,8.697
2023/02/28 05:30:00,43.908,8.683
2023/02/28 05:45:00,44.350,8.683
2023/02/28 06:00:00,43.858,8.707
2023/02/28 06:15:00,44.858,8.690
2023/02/28 06:30:00,44.075,8.707
2023/02/28 06:45:00,44.408,8.690
2023/02/28 07:00:00,44.167,8.697
2023/02/28 07:15:00,44.133,8.690
2023/02/28 07:30:00,44.642,8.690
2023/02/28 07:45:00,44.692,8.697
2023/02/28 08:00:00,44.008,8.707
2023/02/28 08:15:00,44.300,8.707
2023/02/28 08:30:00,44.317,8.697
2023/02/28 08:45:00,44.242,8.707
2023/02/28 09:00:00,44.167,8.697
2023/02/28 09:15:00,44.317,8.707
2023/02/28 09:30:00,44.325,8.707
2023/02/28 09:45:00,43.950,8.697
2023/02/28 10:00:00,43.733,8.707
2023/02/28 10:15:00,43.808,8.707
2023/02/28 10:30:00,44.183,8.707
2023/02/28 10:45:00,44.225,8.690
2023/02/28 11:00:00,43.983,8.707
2023/02/28 11:15:00,43.933,8.707
2023/02/28 11:30:00,44.275,8.720
2023/02/28 11:45:00,44.008,8.707
2023/02/28 12:00:00,43.483,8.707
2023/02/28 12:15:00,43.900,8.697
2023/02/28 12:30:00,43.292,8.707
2023/02/28 12:45:00,43.633,8.697
2023/02/28 13:00:00,43.583,8.707
2023/02/28 13:15:00,43.783,8.697
2023/02/28 13:30:00,43.400,8.713
2023/02/28 13:45:00,43.183,8.707
2023/02/28 14:00:00,43.575,8.713
2023/02/28 14:15:00,43.533,8.690
2023/02/28 14:30:00,43.533,8.707
2023/02/28 14:45:00,43.875,8.707
2023/02/28 15:00:00,42.950,8.713
2023/02/28 15:15:00,43.275,8.720
2023/02/28 15:30:00,43.642,8.707
2023/02/28 15:45:00,43.717,8.707
2023/02/28 16:00:00,43.767,8.707
2023/02/28 16:15:00,43.425,8.707
2023/02/28 16:30:00,43.633,8.697
2023/02/28 16:45:00,43.783,8.697
2023/02/28 17:00:00,44.025,8.707
2023/02/28 17:15:00,43.900,8.697
2023/02/28 17:30:00,43.908,8.697
2023/02/28 17:45:00,43.750,8.697
2023/02/28 18:00:00,43.633,8.713
2023/02/28 18:15:00,43.908,8.697
2023/02/28 18:30:00,43.258,8.707
2023/02/28 18:45:00,43.850,8.697
2023/02/28 19:00:00,43.575,8.697
2023/02/28 19:15:00,43.792,8.707
2023/02/28 19:30:00,43.617,8.690
2023/02/28 19:45:00,43.867,8.707
2023/02/28 20:00:00,43.942,8.707
2023/02/28 20:15:00,43.942,8.690
2023/02/28 20:30:00,43.867,8.683
2023/02/28 20:45:00,44.350,8.690
2023/02/28 21:00:00,43.592,8.707
2023/02/28 21:15:00,43.992,8.707
2023/02/28 21:30:00,43.942,8.707
2023/02/28 21:45:00,43.725,8.707
2023/02/28 22:00:00,43.550,8.707
2023/02/28 22:15:00,43.633,8.690
2023/02/28 22:30:00,43.600,8.697
2023/02/28 22:45:00,43.500,8.707
2023/02/28 23:00:00,43.433,8.707
2023/02/28 23:15:00,43.675,8.707
2023/02/28 23:30:00,43.233,8.697
2023/02/28 23:45:00,43.225,8.707
2023/03/01 00:00:00,43.817,8.707
2023/03/01 00:15:00,43.317,8.707
2023/03/01 00:30:00,43.917,8.690
2023/03/01 00:45:00,43.583,8.697
2023/03/01 01:00:00,43.633,8.707
2023/03/01 01:15:00,43.700,8.690
2023/03/01 01:30:00,43.708,8.707
2023/03/01 01:45:00,43.583,8.707
2023/03/01 02:00:00,43.225,8.707
2023/03/01 02:15:00,43.700,8.690
2023/03/01 02:30:00,43.408,8.697
2023/03/01 02:45:00,43.525,8.707
2023/03/01 03:00:00,43.508,8.697
2023/03/01 03:15:00,43.250,8.690
2023/03/01 03:30:00,43.175,8.707
2023/03/01 03:45:00,43.050,8.707
2023/03/01 04:00:00,43.000,8.707
2023/03/01 04:15:00,43.150,8.707
2023/03/01 04:30:00,43.200,8.697
2023/03/01 04:45:00,43.350,8.697
2023/03/01 05:00:00,43.258,8.707
2023/03/01 05:15:00,43.267,8.707
2023/03/01 05:30:00,43.708,8.697
2023/03/01 05:45:00,43.258,8.690
2023/03/01 06:00:00,43.217,8.707
2023/03/01 06:15:00,43.533,8.707
2023/03/01 06:30:00,43.250,8.707
2023/03/01 06:45:00,43.250,8.690
2023/03/01 07:00:00,43.417,8.707
2023/03/01 07:15:00,43.492,8.707
2023/03/01 07:30:00,43.242,8.690
2023/03/01 07:45:00,42.967,8.697
2023/03/01 08:00:00,43.042,8.697
2023/03/01 08:15:00,43.375,8.707
2023/03/01 08:30:00,43.717,8.707
2023/03/01 08:45:00,43.292,8.713
2023/03/01 09:00:00,43.075,8.720
2023/03/01 09:15:00,43.325,8.707
2023/03/01 09:30:00,42.575,8.713
2023/03/01 09:45:00,43.600,8.720
2023/03/01 10:00:00,42.942,8.707
2023/03/01 10:15:00,42.850,8.707
2023/03/01 10:30:00,42.800,8.707
2023/03/01 10:45:00,42.675,8.713
2023/03/01 11:00:00,42.717,8.713
2023/03/01 11:15:00,42.917,8.713
2023/03/01 11:30:00,43.050,8.713
2023/03/01 11:45:00,42.433,8.713
2023/03/01 12:00:00,42.900,8.720
2023/03/01 12:15:00,42.808,8.707
2023/03/01 12:30:00,43.000,8.707
2023/03/01 12:45:00,42.792,8.713
2023/03/01 13:00:00,42.358,8.730
2023/03/01 13:15:00,43.050,8.707
2023/03/01 13:30:00,42.167,8.730
2023/03/01 13:45:00,42.033,8.697
2023/03/01 14:00:00,42.275,8.737
2023/03/01 14:15:00,42.433,8.730
2023/03/01 14:30:00,42.592,8.713
2023/03/01 14:45:00,42.617,8.713
2023/03/01 15:00:00,42.017,8.737
2023/03/01 15:15:00,42.483,8.713
2023/03/01 15:30:00,42.492,8.720
2023/03/01 15:45:00,42.325,8.720
2023/03/01 16:00:00,42.542,8.720
2023/03/01 16:15:00,42.517,8.720
2023/03/01 16:30:00,42.350,8.730
2023/03/01 16:45:00,42.233,8.713
2023/03/01 17:00:00,42.333,8.730
2023/03/01 17:15:00,42.508,8.713
2023/03/01 17:30:00,42.550,8.720
2023/03/01 17:45:00,42.858,8.713
2023/03/01 18:00:00,42.467,8.720
2023/03/01 18:15:00,42.342,8.713
2023/03/01 18:30:00,42.442,8.707
2023/03/01 18:45:00,42.283,8.713
2023/03/01 19:00:00,42.692,8.737
2023/03/01 19:15:00,42.592,8.737
2023/03/01 19:30:00,42.158,8.737
2023/03/01 19:45:00,42.483,8.720
2023/03/01 20:00:00,42.192,8.707
2023/03/01 20:15:00,42.217,8.720
2023/03/01 20:30:00,42.367,8.707
2023/03/01 20:45:00,42.292,8.713
2023/03/01 21:00:00,42.708,8.737
2023/03/01 21:15:00,42.125,8.720
2023/03/01 21:30:00,42.400,8.730
2023/03/01 21:45:00,42.533,8.713
2023/03/01 22:00:00,42.275,8.707
2023/03/01 22:15:00,42.542,8.730
2023/03/01 22:30:00,42.467,8.730
2023/03/01 22:45:00,42.883,8.730
2023/03/01 23:00:00,42.500,8.720
2023/03/01 23:15:00,42.108,8.720
2023/03/01 23:30:00,42.475,8.713
2023/03/01 23:45:00,42.358,8.720
2023/03/02 00:00:00,42.475,8.720
2023/03/02 00:15:00,42.283,8.713
2023/03/02 00:30:00,42.550,8.713
2023/03/02 00:45:00,42.325,8.713
2023/03/02 01:00:00,42.192,8.730
2023/03/02 01:15:00,42.433,8.707
2023/03/02 01:30:00,41.975,8.713
2023/03/02 01:45:00,42.808,8.707
2023/03/02 02:00:00,42.617,8.713
2023/03/02 02:15:00,42.442,8.713
2023/03/02 02:30:00,42.350,8.713
2023/03/02 02:45:00,42.275,8.720
2023/03/02 03:00:00,42.117,8.713
2023/03/02 03:15:00,41.850,8.713
2023/03/02 03:30:00,42.242,8.713
2023/03/02 03:45:00,42.258,8.713
2023/03/02 04:00:00,42.358,8.713
2023/03/02 04:15:00,42.508,8.720
2023/03/02 04:30:00,42.533,8.707
2023/03/02 04:45:00,42.342,8.737
2023/03/02 05:00:00,42.042,8.730
2023/03/02 05:15:00,42.700,8.713
2023/03/02 05:30:00,42.508,8.730
2023/03/02 05:45:00,42.067,8.720
2023/03/02 06:00:00,42.117,8.720
2023/03/02 06:15:00,42.550,8.720
2023/03/02 06:30:00,42.550,8.713
2023/03/02 06:45:00,42.358,8.720
2023/03/02 07:00:00,42.358,8.720
2023/03/02 07:15:00,42.475,8.720
2023/03/02 07:30:00,42.725,8.707
2023/03/02 07:45:00,42.350,8.730
2023/03/02 08:00:00,42.400,8.720
2023/03/02 08:15:00,42.692,8.730
2023/03/02 08:30:00,42.617,8.730
2023/03/02 08:45:00,42.367,8.713
2023/03/02 09:00:00,42.292,8.737
2023/03/02 09:15:00,42.533,8.713
2023/03/02 09:30:00,41.975,8.713
2023/03/02 09:45:00,42.308,8.730
2023/03/02 10:00:00,42.358,8.737
2023/03/02 10:15:00,42.142,8.720
2023/03/02 10:30:00,42.550,8.737
2023/03/02 10:45:00,41.917,8.707
2023/03/02 11:00:00,42.208,8.737
2023/03/02 11:15:00,42.033,8.720
2023/03/02 11:30:00,41.867,8.713
2023/03/02 11:45:00,41.667,8.713
2023/03/02 12:00:00,41.558,8.730
2023/03/02 12:15:00,41.592,8.730
2023/03/02 12:30:00,41.833,8.720
2023/03/02 12:45:00,42.008,8.737
2023/03/02 13:00:00,41.617,8.720
2023/03/02 13:15:00,41.525,8.720
2023/03/02 13:30:00,41.575,8.720
2023/03/02 13:45:00,41.208,8.720
2023/03/02 14:00:00,41.033,8.730
2023/03/02 14:15:00,41.992,8.720
2023/03/02 14:30:00,41.850,8.707
2023/03/02 14:45:00,41.558,8.730
2023/03/02 15:00:00,41.783,8.720
2023/03/02 15:15:00,41.367,8.730
2023/03/02 15:30:00,41.325,8.713
2023/03/02 15:45:00,41.617,8.720
2023/03/02 16:00:00,41.200,8.737
2023/03/02 16:15:00,41.517,8.707
2023/03/02 16:30:00,41.133,8.707
2023/03/02 16:45:00,41.542,8.713
2023/03/02 17:00:00,41.217,8.730
2023/03/02 17:15:00,41.633,8.720
2023/03/02 17:30:00,41.725,8.730
2023/03/02 17:45:00,41.675,8.720
2023/03/02 18:00:00,41.600,8.730
2023/03/02 18:15:00,41.992,8.720
2023/03/02 18:30:00,41.867,8.720
2023/03/02 18:45:00,41.958,8.730
2023/03/02 19:00:00,41.975,8.730
2023/03/02 19:15:00,42.267,8.730
2023/03/02 19:30:00,41.825,8.713
2023/03/02 19:45:00,42.233,8.730
2023/03/02 20:00:00,42.042,8.713
2023/03/02 20:15:00,42.108,8.713
2023/03/02 20:30:00,41.917,8.707
2023/03/02 20:45:00,42.042,8.707
2023/03/02 21:00:00,41.917,8.720
2023/03/02 21:15:00,42.450,8.707
2023/03/02 21:30:00,42.400,8.707
2023/03/02 21:45:00,42.250,8.707
2023/03/02 22:00:00,42.450,8.720
2023/03/02 22:15:00,41.917,8.730
2023/03/02 22:30:00,42.250,8.713
2023/03/02 22:45:00,42.133,8.713
2023/03/02 23:00:00,41.717,8.730
2023/03/02 23:15:00,42.108,8.707
2023/03/02 23:30:00,42.042,8.713
2023/03/02 23:45:00,41.917,8.707
2023/03/03 00:00:00,42.058,8.713
2023/03/03 00:15:00,41.842,8.697
2023/03/03 00:30:00,42.050,8.707
2023/03/03 00:45:00,42.092,8.707
2023/03/03 01:00:00,41.850,8.713
2023/03/03 01:15:00,41.967,8.713
2023/03/03 01:30:00,42.283,8.707
2023/03/03 01:45:00,42.258,8.707
2023/03/03 02:00:00,42.258,8.713
2023/03/03 02:15:00,41.817,8.713
2023/03/03 02:30:00,41.942,8.707
2023/03/03 02:45:00,42.358,8.713
2023/03/03 03:00:00,42.108,8.713
2023/03/03 03:15:00,41.992,8.713
2023/03/03 03:30:00,41.892,8.707
2023/03/03 03:45:00,42.092,8.713
2023/03/03 04:00:00,42.108,8.713
2023/03/03 04:15:00,42.042,8.713
2023/03/03 04:30:00,41.742,8.697
2023/03/03 04:45:00,42.067,8.720
2023/03/03 05:00:00,42.108,8.720
2023/03/03 05:15:00,42.158,8.720
2023/03/03 05:30:00,42.233,8.720
2023/03/03 05:45:00,41.892,8.720
2023/03/03 06:00:00,41.767,8.737
2023/03/03 06:15:00,41.908,8.707
2023/03/03 06:30:00,41.833,8.707
2023/03/03 06:45:00,41.908,8.730
2023/03/03 07:00:00,41.692,8.720
2023/03/03 07:15:00,41.783,8.720
2023/03/03 07:30:00,42.125,8.730
2023/03/03 07:45:00,41.850,8.707
2023/03/03 08:00:00,41.358,8.720
2023/03/03 08:15:00,41.775,8.720
2023/03/03 08:30:00,41.325,8.730
2023/03/03 08:45:00,41.683,8.730
2023/03/03 09:00:00,41.567,8.730
2023/03/03 09:15:00,41.975,8.730
2023/03/03 09:30:00,41.342,8.713
2023/03/03 09:45:00,41.442,8.720
2023/03/03 10:00:00,41.358,8.730
2023/03/03 10:15:00,41.792,8.730
2023/03/03 10:30:00,41.500,8.730
2023/03/03 10:45:00,41.333,8.737
2023/03/03 11:00:00,41.300,8.730
2023/03/03 11:15:00,41.592,8.730
2023/03/03 11:30:00,41.567,8.730
2023/03/03 11:45:00,41.317,8.720
2023/03/03 12:00:00,41.192,8.737
2023/03/03 12:15:00,41.317,8.737
2023/03/03 12:30:00,41.058,8.737
2023/03/03 12:45:00,41.275,8.737
2023/03/03 13:00:00,40.692,8.730
2023/03/03 13:15:00,41.100,8.737
2023/03/03 13:30:00,41.058,8.737
2023/03/03 13:45:00,41.158,8.730
2023/03/03 14:00:00,40.817,8.737
2023/03/03 14:15:00,40.967,8.737
2023/03/03 14:30:00,40.950,8.720
2023/03/03 14:45:00,40.700,8.730
2023/03/03 15:00:00,41.242,8.737
2023/03/03 15:15:00,41.075,8.730
2023/03/03 15:30:00,41.075,8.730
2023/03/03 15:45:00,41.242,8.737
2023/03/03 16:00:00,40.825,8.713
2023/03/03 16:15:00,41.517,8.720
2023/03/03 16:30:00,41.075,8.730
2023/03/03 16:45:00,40.858,8.720
2023/03/03 17:00:00,41.483,8.737
2023/03/03 17:15:00,41.167,8.730
2023/03/03 17:30:00,41.208,8.707
2023/03/03 17:45:00,41.450,8.720
2023/03/03 18:00:00,41.108,8.730
2023/03/03 18:15:00,41.467,8.713
2023/03/03 18:30:00,41.492,8.720
2023/03/03 18:45:00,41.417,8.720
2023/03/03 19:00:00,41.242,8.720
2023/03/03 19:15:00,41.125,8.730
2023/03/03 19:30:00,41.217,8.720
2023/03/03 19:45:00,41.217,8.713
2023/03/03 20:00:00,40.708,8.737
2023/03/03 20:15:00,41.042,8.713
2023/03/03 20:30:00,41.142,8.713
2023/03/03 20:45:00,41.017,8.720
2023/03/03 21:00:00,41.125,8.730
2023/03/03 21:15:00,41.300,8.713
2023/03/03 21:30:00,40.717,8.713
2023/03/03 21:45:00,41.017,8.737
2023/03/03 22:00:00,41.225,8.737
2023/03/03 22:15:00,41.008,8.737
2023/03/03 22:30:00,41.075,8.730
2023/03/03 22:45:00,41.150,8.730
2023/03/03 23:00:00,40.783,8.730
2023/03/03 23:15:00,40.733,8.737
2023/03/03 23:30:00,40.575,8.713
2023/03/03 23:45:00,40.775,8.720
2023/03/04 00:00:00,40.800,8.737
2023/03/04 00:15:00,41.092,8.743
2023/03/04 00:30:00,40.875,8.737
2023/03/04 00:45:00,41.142,8.720
2023/03/04 01:00:00,40.742,8.730
2023/03/04 01:15:00,40.783,8.730
2023/03/04 01:30:00,41.025,8.713
2023/03/04 01:45:00,40.742,8.730
2023/03/04 02:00:00,40.817,8.720
2023/03/04 02:15:00,40.892,8.720
2023/03/04 02:30:00,41.092,8.730
2023/03/04 02:45:00,40.842,8.720
2023/03/04 03:00:00,40.717,8.737
2023/03/04 03:15:00,40.967,8.720
2023/03/04 03:30:00,40.725,8.737
2023/03/04 03:45:00,40.550,8.730
2023/03/04 04:00:00,40.942,8.737
2023/03/04 04:15:00,41.092,8.737
2023/03/04 04:30:00,40.800,8.737
2023/03/04 04:45:00,40.650,8.730
2023/03/04 05:00:00,40.625,8.730
2023/03/04 05:15:00,40.600,8.730
2023/03/04 05:30:00,40.600,8.737
2023/03/04 05:45:00,40.717,8.737
2023/03/04 06:00:00,40.600,8.737
2023/03/04 06:15:00,40.525,8.737
2023/03/04 06:30:00,40.425,8.737
2023/03/04 06:45:00,40.492,8.737
2023/03/04 07:00:00,40.375,8.737
2023/03/04 07:15:00,40.642,8.737
2023/03/04 07:30:00,40.492,8.737
2023/03/04 07:45:00,41.025,8.737
2023/03/04 08:00:00,40.575,8.730
2023/03/04 08:15:00,40.383,8.737
2023/03/04 08:30:00,40.300,8.730
2023/03/04 08:45:00,40.792,8.737
2023/03/04 09:00:00,40.425,8.737
2023/03/04 09:15:00,40.792,8.737
2023/03/04 09:30:00,40.917,8.737
2023/03/04 09:45:00,40.192,8.737
2023/03/04 10:00:00,40.475,8.737
2023/03/04 10:15:00,40.500,8.737
2023/03/04 10:30:00,40.092,8.743
2023/03/04 10:45:00,40.383,8.737
2023/03/04 11:00:00,40.167,8.753
2023/03/04 11:15:00,40.658,8.743
2023/03/04 11:30:00,40.542,8.743
2023/03/04 11:45:00,40.292,8.743
2023/03/04 12:00:00,40.325,8.743
2023/03/04 12:15:00,41.058,8.737
2023/03/04 12:30:00,40.850,8.753
2023/03/04 12:45:00,40.508,8.737
2023/03/04 13:00:00,40.317,8.760
2023/03/04 13:15:00,40.542,8.737
2023/03/04 13:30:00,40.475,8.737
2023/03/04 13:45:00,40.308,8.753
2023/03/04 14:00:00,40.600,8.743
2023/03/04 14:15:00,40.167,8.753
2023/03/04 14:30:00,40.533,8.753
2023/03/04 14:45:00,40.317,8.743
2023/03/04 15:00:00,40.317,8.753
2023/03/04 15:15:00,40.275,8.753
2023/03/04 15:30:00,40.475,8.743
2023/03/04 15:45:00,40.417,8.737
2023/03/04 16:00:00,40.125,8.760
2023/03/04 16:15:00,40.033,8.743
2023/03/04 16:30:00,40.033,8.753
2023/03/04 16:45:00,40.308,8.737
2023/03/04 17:00:00,40.025,8.753
2023/03/04 17:15:00,40.158,8.730
2023/03/04 17:30:00,39.842,8.737
2023/03/04 17:45:00,40.017,8.743
2023/03/04 18:00:00,40.058,8.743
2023/03/04 18:15:00,40.233,8.753
2023/03/04 18:30:00,40.058,8.737
2023/03/04 18:45:00,40.058,8.737
2023/03/04 19:00:00,40.133,8.737
2023/03/04 19:15:00,40.508,8.737
2023/03/04 19:30:00,40.242,8.737
2023/03/04 19:45:00,40.492,8.753
2023/03/04 20:00:00,40.200,8.743
2023/03/04 20:15:00,40.275,8.730
2023/03/04 20:30:00,40.608,8.737
2023/03/04 20:45:00,40.683,8.743
2023/03/04 21:00:00,40.225,8.760
2023/03/04 21:15:00,40.825,8.743
2023/03/04 21:30:00,40.600,8.737
2023/03/04 21:45:00,40.717,8.753
2023/03/04 22:00:00,40.308,8.737
2023/03/04 22:15:00,40.825,8.730
2023/03/04 22:30:00,40.442,8.730
2023/03/04 22:45:00,39.958,8.753
2023/03/04 23:00:00,40.483,8.737
2023/03/04 23:15:00,40.350,8.737
2023/03/04 23:30:00,40.617,8.737
2023/03/04 23:45:00,40.792,8.737
2023/03/05 00:00:00,40.258,8.730
2023/03/05 00:15:00,40.567,8.737
2023/03/05 00:30:00,40.592,8.737
2023/03/05 00:45:00,40.750,8.743
2023/03/05 01:00:00,40.575,8.730
2023/03/05 01:15:00,40.483,8.743
2023/03/05 01:30:00,40.767,8.737
2023/03/05 01:45:00,40.767,8.737
2023/03/05 02:00:00,40.300,8.737
2023/03/05 02:15:00,40.133,8.737
2023/03/05 02:30:00,40.358,8.737
2023/03/05 02:45:00,40.325,8.743
2023/03/05 03:00:00,40.500,8.737
2023/03/05 03:15:00,40.658,8.737
2023/03/05 03:30:00,40.442,8.737
2023/03/05 03:45:00,40.492,8.737
2023/03/05 04:00:00,40.425,8.737
2023/03/05 04:15:00,40.500,8.737
2023/03/05 04:30:00,40.500,8.737
2023/03/05 04:45:00,40.458,8.737
2023/03/05 05:00:00,40.417,8.753
2023/03/05 05:15:00,40.417,8.743
2023/03/05 05:30:00,40.500,8.737
2023/03/05 05:45:00,40.408,8.743
2023/03/05 06:00:00,40.175,8.760
2023/03/05 06:15:00,40.467,8.737
2023/03/05 06:30:00,40.300,8.737
2023/03/05 06:45:00,40.350,8.737
2023/03/05 07:00:00,40.275,8.743
2023/03/05 07:15:00,40.642,8.730
2023/03/05 07:30:00,40.375,8.743
2023/03/05 07:45:00,40.208,8.737
2023/03/05 08:00:00,40.158,8.743
2023/03/05 08:15:00,39.875,8.743
2023/03/05 08:30:00,40.283,8.737
2023/03/05 08:45:00,40.208,8.743
2023/03/05 09:00:00,40.142,8.753
2023/03/05 09:15:00,40.150,8.737
2023/03/05 09:30:00,40.250,8.737
2023/03/05 09:45:00,40.375,8.737
2023/03/05 10:00:00,40.033,8.753
2023/03/05 10:15:00,40.308,8.743
2023/03/05 10:30:00,39.833,8.737
2023/03/05 10:45:00,40.400,8.743
2023/03/05 11:00:00,39.792,8.753
2023/03/05 11:15:00,40.367,8.743
2023/03/05 11:30:00,40.050,8.753
2023/03/05 11:45:00,39.983,8.753
2023/03/05 12:00:00,39.958,8.760
2023/03/05 12:15:00,39.675,8.753
2023/03/05 12:30:00,39.950,8.753
2023/03/05 12:45:00,39.833,8.770
2023/03/05 13:00:00,39.558,8.770
2023/03/05 13:15:00,39.933,8.743
2023/03/05 13:30:00,39.775,8.760
2023/03/05 13:45:00,39.733,8.743
2023/03/05 14:00:00,39.842,8.770
2023/03/05 14:15:00,39.600,8.770
2023/03/05 14:30:00,39.850,8.760
2023/03/05 14:45:00,39.392,8.753
2023/03/05 15:00:00,39.833,8.770
2023/03/05 15:15:00,39.433,8.770
2023/03/05 15:30:00,39.808,8.753
2023/03/05 15:45:00,39.692,8.770
2023/03/05 16:00:00,39.850,8.760
2023/03/05 16:15:00,39.850,8.760
2023/03/05 16:30:00,39.492,8.760
2023/03/05 16:45:00,39.475,8.760
2023/03/05 17:00:00,39.700,8.760
2023/03/05 17:15:00,39.283,8.753
2023/03/05 17:30:00,39.942,8.770
2023/03/05 17:45:00,39.142,8.770
2023/03/05 18:00:00,39.075,8.770
2023/03/05 18:15:00,39.517,8.770
